item_id	user_id	rating	timestamp
B007T8OGLK	AG7AKOBJWYLRDRZ4U4CSDM2L3BVQ	4.0	1360473548000
B01K1EJQ9U	AEY67UM6R2R2XFEAXAXMWTZ4Z5UA	5.0	1498774295161
B0B8Z2T4PS	AG2MKC5IFAOLSZM2XIJIH3EJRTFQ	5.0	1482988074000
B09R6GDRV4	AGG7I4L6QY76J5B437XMA2RCHVRQ	5.0	1573442165505
B0BCK6L7S5	AF6K6UZP2WMQIEH76FCAHEQBCSGQ	5.0	1495907359000
B008FDSWJ0	AFJQQWO6VAZCTTY3GXNB3SEUU34Q	4.0	1427367100000
B09TRX519R	AEOUOKA2NPLBOSG73KGJTVQIOK6Q	5.0	1572025367085
B09V91H5XM	AE6R5VSHXSCOZJBEJY7BCRM7A6OQ	5.0	1562870611336
B0B8M5FJB6	AE6PSHVBGROWTJMPVBEJZGHNRUQA	1.0	1285159409000
B0B8Z76J32	AGZVQSSPI6PMBWW3NGOV3HVMQEXA	3.0	1548281975178
B003AYNHGW	AE5VPKX64CVOPH6X75C7EQXAIGLA	5.0	1481654883000
B0B2T1LF1L	AEASBKOSHINDGYCSLJ3MKB6I3QZQ	5.0	1424134198000
B005M0MUQK	AETEDS6HQJWX2EQYEQFUIAHTTJXQ	4.0	1436813800000
B012VQ5A7S	AFDHTBSFETGIVMU733ZGGTY63EEA	5.0	1547771825615
B00WHLLDWO	AG5QJWMXSGR6QK7CTCJKXRD7OSOQ	5.0	1572575630155
B008BPI2OW	AFDAU5M5NRUN4LYLI7N4YROKYLWA	5.0	1428186663000
B00WHLLDWO	AGY53AAWLQK5O77H2YKXCURQHNTQ	5.0	1451315453000
B0B8M2Q1DS	AGAAUEJ3GP5HNRCP54UMGKPNWVUA	5.0	1471131448000
B00V7YMOLG	AFPFOWLKXTOGFO633PE2WCHBAVCQ	5.0	1556275290804
B0C3H7SNPQ	AG4ZLTRHVAZRU33BPY5Y643IZXPQ	5.0	1511830430785
B009GT0KNI	AFYQUX7UGA5EIGT6SIU6GT5Q67MQ	2.0	1369943608000
B06XB3FQKB	AHJPWPHCWZ5MX2UY6CNGJUNBWP3A	2.0	1378211183000
B00HZH4D04	AECRYQALXW35XL4PXVO3VEOC2CUA	5.0	1434552048000
B0BCXKFMKD	AG4ZLTRHVAZRU33BPY5Y643IZXPQ	5.0	1500120535229
B07YK57N2M	AHDJSYNKXNWW2MQQPABYYMH7RTRQ	5.0	1421878090000
B01DPCONFM	AEY67UM6R2R2XFEAXAXMWTZ4Z5UA	5.0	1541543749644
B01DECWM0G	AGXCV25HDW4JXI5QQSJTIZUHPRHQ	4.0	1565284904358
B0BR2PXCBW	AG3P3IEYHP4X3XSJF2O5POYE3JOA	5.0	1518285953020
B01DE4DTAG	AHA27EHM74UI4VBZYCCOVUBUZNPA	5.0	1379201240000
B00JL5I61A	AH74VAPB4EPE6DUCD5VNR7PQELQA	5.0	1489287083000
B00CIO6BEA	AGX2NNH2M3RNS5SODCZMONPR2PAA	5.0	1497443709135
B00WHLLDWO	AFJ66RVSHHQWD3MZRM6JNQB5NGXA	5.0	1500834114533
B0BT32Y216	AEM56XWAC2Y5N6CLQD6UT5N7NHZA	5.0	1565964273706
B06Y6BCX7B	AFDHTBSFETGIVMU733ZGGTY63EEA	4.0	1428207614000
B00RX5HQS4	AERJUD4NREPMW7VM26CSV32KJZJQ	5.0	1429576492000
B0BSGM6CQ9	AER6WLSJPBPNOZIQWVHQBVOKTNCA	5.0	1343846381000
B0719KM5Y8	AHGODYYGTJFO5RXGWPSKFVXS25PQ	5.0	1522894930491
B09BF8XDF4	AG64SW2Z4TEZG4IWEGEUFEEZBTRQ	5.0	1425253979000
B01DE4DPSC	AHDJSYNKXNWW2MQQPABYYMH7RTRQ	5.0	1415283412000
B0BHSG5C3G	AHNMR3M7H4JDTEO5LXIKZC4DJUUA	1.0	1553052103041
B01AAX6KGY	AESO2G4YEE6HPB6UTJCABD7MRWTQ	5.0	1490290582000
B01DE4DVO0	AEZG4SHN6EDH7X2I4NPMCSN7MN7Q	5.0	1425067324000
B09857JRP2	AHECXORNR3TAFF5SXLTY5EKCRQ7Q	5.0	1467086754000
B015XDU5C6	AE42Q4LRELZEBXTDYI6PYTWZEOZQ	5.0	1424321377000
B01AH3RSAO	AF6XSSXRXNKEBD7X2H6LY2247BCQ	5.0	1417148700000
B098KXQJVY	AGVT5E2C6WNOCFYSLOCPAPBJOIKQ	3.0	1518450493807
B01DXVB4RU	AFVDSO7FDJY6PZTIVD4GQC4BI5JQ	5.0	1460647070000
B091MZPYBQ	AGAWSXTVDD2EO3XIGD7X4GFIU7LA	5.0	1421105901000
B0BT2ZRCY2	AFWEOWK32WTIBX4MC7D3WFDLCKJQ	5.0	1567037608063
B0C1Y5KJPX	AFZQYJVGRKZRNBI4Y452N7PU5KDQ	5.0	1558927930154
B06ZZCMP8L	AF7CC34DK36SQJS7WXI44DREGWJA	5.0	1493227834000
B004XNK7AI	AFQB6T4X2HDJD2LSZNPLZSIRCLRQ	5.0	1456134448000
B0719KM5Y8	AFJJYEJZACV5G2MCS3RBGDJ4AC2Q	5.0	1516315639863
B00CIO6BEA	AEROZLJROTHIP5Q3X3QLG6CKK5VA	5.0	1537617902674
B0B3F96MH2	AEI5DFXGUG52LNEOXIQY23VU7EEQ	4.0	1558275648728
B01K1EJQ9U	AHHG3FREHN4EZOSRVIH2UD5YM46Q	5.0	1545340424948
B074GXRXVR	AGFSYLEFUQAJDTR55TENS6BZ56XQ	5.0	1570175865176
B09857JRP2	AF33C5AUB6AIXLMTAWQAUM25GGRQ	4.0	1531661685815
B0C9NGP88D	AEHFVSKBQGAERTS6I5V6BEHGZWJA	5.0	1471315125000
B0BCK6L7S5	AEI5DFXGUG52LNEOXIQY23VU7EEQ	4.0	1532626086244
B09857JRP2	AHPMJNUYUX4QOZCKLN5R34BB5EQQ	5.0	1532657874991
B01K1EJQ9U	AGY53AAWLQK5O77H2YKXCURQHNTQ	4.0	1452199336000
B0B81D5BB4	AF4EY2RL5MCVIFTSNCGQ3SNR5RBQ	4.0	1396376987000
B0BSGM6CQ9	AGIOGJDBPAJSQTMQRYQMNUVRZ6OA	5.0	1477879789000
B0BFKKVQZT	AHFWINEAHDQOFQTTZQFW2T5UDPBA	5.0	1485734489000
B0002E1UEO	AE4YC2QFG5TC3AE4FH52VWIKLBZQ	5.0	1489869285000
B0741SXP2K	AH22LHGRVRIAJI32SBDMHNOKPPMQ	5.0	1392217665000
B0179A4ILK	AH74VAPB4EPE6DUCD5VNR7PQELQA	4.0	1443155866000
B0C9NGP88D	AHUZL5QVP2SC6GOXSKGNAYUZQZ6A	4.0	1509798078549
B07NKMZJ5M	AG5ZVXXHEXDYUUODSEQC4XXV7DPA	5.0	1445615259000
B015WUVA5G	AEUART4SSCK2ZI72WHHY4X2SQ2YA	5.0	1533906522924
B00OYUSHJS	AHNG3NRGEDYO7E44QMYDHMBADPBA	5.0	1413423959000
B0B8M5FJ9W	AHKSPTA26RYNHWCBBTGFY36PGJCQ	4.0	1416854468000
B0BPJ4Q6FJ	AEIKYWZRVDPKMU4KTYB557TYG33Q	3.0	1492287618000
B07T3GZVMD	AG23AW56WZ7KPYYAS4A3YUDTYWCQ	5.0	1514588483232
B018FCZKR2	AFXVMXIAMROWJSIZ2IQBTX2GF4LA	5.0	1547442038545
B08JMQR2JK	AE2W7OBJ45J4J52CGH7OFWHQZJQA	5.0	1389828112000
B09857JRP2	AEASBKOSHINDGYCSLJ3MKB6I3QZQ	5.0	1424134329000
B00M6POXNC	AF5ZJCWRUHGP2TKBRZDU7X3VTFQA	5.0	1473095194000
B008FDSWJ0	AFAZC54MQKYVDQH7NY4GJ7BDBCMQ	5.0	1459839182000
1423414357	AHEJYPLN7DMCYRQ2KCWQ5YIY6JDA	5.0	1277310681000
B015X3CXXA	AFTHC4CDH5ZZYM2HTW7QLHEIJ5QA	5.0	1487388622000
B0BTC9YJ2W	AHBV7TH4Z3WRRKXUIDAOPVUBIR4Q	5.0	1496932201035
B014ZYPT34	AFLMX52QL4FWD3PYMYQWWE36QHMA	5.0	1531431640767
B007T8CUNG	AFQ7VJBUAFMCD6WLRMNJVL5IZGUA	5.0	1398718929000
B0B52FBC66	AHW2D5AFKMWOIVCEXUZJSB43TAHQ	5.0	1407677503000
B07V46KRD8	AEOOBBNDQVLYBDVJLE4GJUCWX42A	5.0	1325899154000
B00CIO6BEA	AHJPWPHCWZ5MX2UY6CNGJUNBWP3A	2.0	1530291411901
B0B8F6LD9F	AH2AHMPFRZGLJH7A3IHYBVLST7UQ	5.0	1464778126000
B09396NY1C	AGL5CU72UNJVFQBRAEB3J5F7DR3A	5.0	1561849374725
B00USQY0CK	AF6NUCZR3MMBLJJCDNZS6PKZTOYQ	5.0	1567100083881
B00HU260SW	AHESWMVRGAHKN2L3QVZCA5MJHTMA	5.0	1455670543000
B07MHL48V6	AFLC3ITHS7HWTDRWZCWC5BZDGK6Q	5.0	1356152145000
B07DWY7R2X	AHOBKBVHEAT4KPRVI7TYTF6MEJXA	4.0	1531277711785
B01AH3RSAO	AH26RPVEVUPMVDCLOOFLVAIOYHFQ	4.0	1448558385000
B015X3CXXA	AEKHWRH6PEUQBT6JMI3VLBBQR2JQ	5.0	1464707857000
B01DE4DPSC	AG44UYFDZHI6FRBQSLDWOGIEOY4A	5.0	1392253390000
B09YDBKT7M	AEAL4MJGXLIH3VY2GEZJUT54KILA	5.0	1450589397000
B00CPLODUU	AHLFYDRLX6L6LLJ4L25C5XFNEWKA	5.0	1456974242000
B0C5PRQ9K6	AGPLEULQ76QQAPSUGGHDEHWSGVQA	5.0	1437153824000
B08R5GM6YB	AFBFEQ63CH3PADWCT52FIYQLG7XA	5.0	1395373669000
B07CRK35NG	AGNVLYEWORVBEC6RU7JITADYQTZQ	5.0	1426076096000
B09Q39C7W2	AEWXCT7YJV3MC7M6RYOHSEYI5AIA	5.0	1525371053392
B0BHSG5C3G	AFZ4XEURSL7VMVPEKG5SHU3OAULQ	5.0	1483994566000
B0BCK6L7S5	AEGO3MGGYGTJZINMKJ4UZ5LR4SAA	5.0	1494020848000
B09KWWS7DH	AEPTC7UO2B5OOUOCJ7QHKBHI7GXA	5.0	1439638665000
B0179A4ILK	AHIGZMUGQ4GXV6NJYZZI6H6D2XIQ	4.0	1456530706000
B00RVE9X06	AGLSNCKCAMBZTZKPFN3BY2ANTARQ	5.0	1453557495000
B0BPKTYTPQ	AHECXORNR3TAFF5SXLTY5EKCRQ7Q	5.0	1550694422027
B0150YC54E	AEQWIQ5K6LLNVFPBJTPKK4J76SWA	5.0	1450275277000
B07DK59QNR	AGK24I67HJO562FE5RKCGI24T3HA	5.0	1422071356000
B005M0MUQK	AE5M7M2VYMM3WHJIBLCHHEU7UOXQ	5.0	1322141952000
B08R5GM6YB	AFKIK7F3PKMBCI2IKCQWH6ZY5DEA	4.0	1454977752000
B01K1EJQ9U	AFHIW6ZJRTCQCT2BKFRDPY2RQWLA	3.0	1422125806000
B0B2T1LF1L	AHODZPWPHVAG6JAH65L7QEYOZDDA	5.0	1358665446000
B09QZJ57YW	AEBBQOWNSQ63MFMGO4TTXL3SVOXA	5.0	1562089599051
B074WXM13T	AE4QPRXNFNXMTRSF7SZLJ4MEMP2A	5.0	1361027678000
B097FMTZCP	AFBFEQ63CH3PADWCT52FIYQLG7XA	3.0	1395034668000
B0BXT41XC6	AF3NTN5FD5C3WWBBL4EYNZPA7GVA	5.0	1525799841520
B077J6ZGD5	AEZZYYV6UFTFOQ76YJ7RGL2JELHA	3.0	1518447641665
B07B16JL73	AGANKYJ6D2VIOOGVEFFWZRBSHLLA	5.0	1461042278000
B00YJ5C46K	AGJNGLJSUQGXIWIXDARX26DQYFQQ	4.0	1487549931000
B0BPJ4Q6FJ	AFA2DVBHFESJRRZOEFN7GAEHV4BQ	5.0	1480714378000
B0BKZ5F8BS	AFVSSJ5QSQBZBTAVR5XHF6UQQVBA	5.0	1493735519000
B0BK5CXZBT	AGCDPZJ4Z4VOGKLKJFRZBQKOVLLA	5.0	1494109980000
B0002D0CNA	AGU6C6L32G5WTFF334TTCEWIGGVA	5.0	1463019398000
B0BHSG5C3G	AGUG7ONCKL4JOYS6AILUT3AGOCWQ	4.0	1503997534200
B00IFOTSJW	AHX6F2KE3GFN2SNMRRQB75IP7DDA	5.0	1417287656000
B098KXQJVY	AGWYFSFSBGELWEVIJSTNQFP5QOZQ	5.0	1496800196000
B0BPLFP5P6	AHMIJ4JOTBVZX7ERWMM72CRSEQZA	2.0	1432993044000
B09B45DLQG	AF4O6CFDOAPNEW63OPOZLJGZ5C2Q	5.0	1492564892000
B0010SHU18	AEOOBBNDQVLYBDVJLE4GJUCWX42A	3.0	1325898700000
B012VQ5A7S	AEH6OLQHQQVSIU7BDLIHSMIBOGNQ	5.0	1456989891000
B09V91H5XM	AGQ6EX5U3KGZV6JQSOZVBCBGIMSQ	5.0	1474558770000
B00H35YIJE	AEWMLY6PKKJ4CSTYPEKASWTFQKNQ	5.0	1487482775000
B09S2VB3KW	AFSC65MF425FONLVTEYRS5VSUDJQ	5.0	1433362350000
B073XXLVWT	AHJTAHSOTD635R6J2KKZG6WVR3BQ	5.0	1465083413000
B088DD5M4V	AHRDQWA7SWNXDYHRPEZ63D5Q7B5Q	5.0	1516063342171
B07X2LN3FV	AHPWEIREBCNF6KADWSLLJFOTIY5Q	5.0	1394466298000
B095XZJ99J	AET5WDQG4RMZYUACS75QGTR5DN2A	5.0	1467050943000
B07Y6TSTS2	AEJWL2VCYD5DYYK5KTYHBTRTTUVA	5.0	1479324971000
B00RVE9X06	AEGO3MGGYGTJZINMKJ4UZ5LR4SAA	5.0	1471458989000
B00VSYN25M	AG6FZITVOJPEICNPUJPJPRDAJQXA	1.0	1492273580000
B0BLZD2X18	AENTQR2OEQO7IPIVUMHMV545FPJA	5.0	1574822331960
B097FMTZCP	AEB5OYAY6RS4I4NYCWCI3R6WVE3Q	3.0	1466952938000
B014ZZW8QE	AFPDU4XGTLCRX5E6OUTZQFDALVTQ	3.0	1521334225824
B09TRX519R	AHMKNGTBHAIBOSCZMO3N7FDGPTIA	5.0	1515128830603
B00D35CNL8	AHCHW2CQHUSBPPNXHFE4RPGIXXDA	1.0	1432668274000
B07G37S6S9	AHVTPXABLBUBOHIQYQ3QQG6WR6LA	5.0	1567664590019
B007T8CUNG	AGUEUIXS3ETYDF3UKLAP42NXEYWQ	1.0	1388411680000
B0919HG8S7	AGJ4GTDNTPHMRM26V46EYAF7IGCA	5.0	1499481208247
B0BT9R8MMV	AEHWHU26Z2VEZQY3IEEW5HBIGX5Q	5.0	1424703019000
B01DE4DTAG	AEW2O7D7NTWRZ6Z2MRTRSFN3HKEQ	5.0	1313151714000
B07N5MJDBF	AH5SU22TDKPZPA7V7VHL66CPV4ZQ	5.0	1326602663000
B008BPI2OW	AEKIGM3HO2EOKJ52NKREYSVNJTRA	5.0	1544422386971
B09M7CK2WK	AG6FZITVOJPEICNPUJPJPRDAJQXA	2.0	1415918136000
B015X3CXXA	AFVN3Z7WL2CLXIBUTHYR6K6Y7YJA	5.0	1551210759090
B07MQK9168	AHO4IOGAHKIQPKGVMKTDFCKGLJ7A	5.0	1448129784000
B07V46KRD8	AFNOO5CWS6FB4PMBONLYRO5R6XGQ	5.0	1458080173000
B09PWCF6T9	AGMFWVTOPGGJ372CLWZJZSAIVTGQ	5.0	1452705519000
B07N2HQ1T7	AFGMXXQWDSRK4H7UWEFZKF6O3JOQ	5.0	1450750659000
B07N5J3GTB	AHB7NX5MFSJ6W2NWR5UNUFEF7RNA	5.0	1563583304908
B0BTC9YJ2W	AH62GRPE7WDZIZABAQ2YLWLUOIWA	5.0	1449163683000
B098KXQJVY	AERT7FXTLHKBD3O2NC6G4EZNIEIQ	5.0	1562572365036
B0150YC54E	AGOLVETLIB3P4APNHIIKQXZB4Y5Q	5.0	1508281984307
B00D35CNL8	AELNRQWRJQYTAKSHAXR3LBUGIFGA	5.0	1433020666000
B0BPJ4Q6FJ	AHPLBHLPKEWMHIYGC24RK7BVWNLA	5.0	1362113721000
B07B4S63NN	AEPGWR4J3CQI76JJVCCOQQJEH2CA	3.0	1521405770774
B00CPLODUU	AFXOWS4IIERDKHCGJ4ZJMRTL5U5Q	4.0	1517087529263
B06XB3FQKB	AF75SRI3J4UR5D5XJOEU75JBLGLA	2.0	1446758955000
B09S2VB3KW	AG2OYBLXDT4PNZZDRKYHEELJ75YQ	4.0	1353111305000
B07BHM7RKB	AE3O7NJGWB7LCFQUAANZSHBUQHXQ	5.0	1563489707180
B0BFKQGWZ7	AH5S4XKENHVECUH4CNLWHQYIP2NA	5.0	1568384479596
B0179A4ILK	AFEPLHWMMPUHJCXBCDWHIDLE2A6Q	4.0	1507077896825
B09RJZSQML	AEJWL2VCYD5DYYK5KTYHBTRTTUVA	5.0	1508879624756
B017NT392Q	AFQERDSSLWVWZLM5NCED4MFTKLZA	5.0	1447198681000
B00JL5I61A	AHR6CSQFJVG5AHI25CP4NTJDEZFQ	4.0	1466516671000
B08R5GM6YB	AGX2NNH2M3RNS5SODCZMONPR2PAA	4.0	1316092757000
B09S2VB3KW	AHTLKULXZJSDBNO2BMJME3J2U7IQ	5.0	1517764648994
B009DAHPLU	AF7CC34DK36SQJS7WXI44DREGWJA	5.0	1464131947000
B07N2HQ1T7	AHOZBVGYQOXJE4NJRSPWY52ILAKQ	5.0	1370515696000
B01ANNNKMI	AHC5GG7MPPNIJ6WGMBE5PEQVCCSQ	5.0	1401064180000
B091YFQGCJ	AEIRBLA7WN4R3DFFWOUBDY6UYWEA	5.0	1410888786000
B00GK75WXC	AFRUTEYFUJDAUASSQADZ3UQJHXAA	5.0	1552573461615
B07TDNWYSB	AGYFKF4SB64ZTXJWSQE5PW7NJQLA	5.0	1425087476000
B0B9XPLGMD	AEYM4JF7CX4PXVZX6HBA5ELI544A	5.0	1354732033000
B00IJ23YS6	AE5VPKX64CVOPH6X75C7EQXAIGLA	4.0	1421438816000
B00T631UTC	AH7I57UVCR75DY4O5MDVVGWT2CJQ	5.0	1481710355000
B074KPCGYL	AEM56XWAC2Y5N6CLQD6UT5N7NHZA	5.0	1519142036269
B0BSGM6CQ9	AEBGYELMA4BKQPPWGIREPQXDLGQA	5.0	1570723169828
B0BT32Y216	AHICAEXRGOBNEKCK2KQYUI44SMVQ	4.0	1562172131737
B0B8FSCM9L	AGHMOR4A4MZUIVGIMRCFLGWUSTXQ	4.0	1461215232000
B0B29LK8QD	AGLR3OLI65V67A4RFVHIYYGD3GRA	5.0	1439261046000
B0B95V41NR	AEWFRZ4QAEFDQEBPTVMJ6OOSIH2Q	4.0	1426536391000
B00X7DDGBW	AGZEDKJEUXQ3KK5D462HQZYTQWXA	3.0	1393779114000
B06XB3FQKB	AE6BYVUHZCRER7JBO5CFHJEOHAVQ	4.0	1399140965000
B01DXVB4RU	AFFMTXZ6ZKG7PV3BO6UKZBSLXYPA	5.0	1513979446112
B0B95V41NR	AGKUSFMP3D3UFYLGRUTSDQ3SC6KA	5.0	1414063568000
B00RX5HQS4	AFSMS2MHAVKJDLOK3PHV3IU3YSSQ	5.0	1415149595000
B0BKR2ZM9X	AFZJSGJLARXCYVO2NTD6IE63E2HQ	5.0	1551805753864
B074WXM13T	AGH7F3VLUYMLE52O7FHD7X2B5RAA	5.0	1552358872879
B0C3Q29DML	AFEPLHWMMPUHJCXBCDWHIDLE2A6Q	5.0	1529551564197
B0BSGM6CQ9	AGODDVRWGAQPWOIVFD4V76XIST3A	5.0	1519374963400
B00646MZHK	AHSEUPHWABAKNUWPZJOLLGDM47FA	5.0	1333221896000
B0BPJ4Q6FJ	AFQGYW6TLQ7IOG475GG6WDXHPY5Q	5.0	1459015112000
B0BSGM6CQ9	AHJH4JENJNV2WIBEOIXHQEF2GQIA	5.0	1338039959000
B003HGFRO8	AFDAU5M5NRUN4LYLI7N4YROKYLWA	5.0	1574925483972
B00CGFRJ2Y	AFJPDI2HS3JIP3BUUI4A64H46PWA	5.0	1456965808000
B07MHL48V6	AFNHPQZGCLLTXKE6KWJ2QXSLKFVQ	4.0	1476873321000
B01K1EJQ9U	AGTGRAU2XMEYIX4WPQPNY3JGAUNQ	3.0	1469242353000
B0BSR996X8	AHEMAURZYRCARVTVF6CQYTYE4I4Q	5.0	1562641047327
B00RVE9X06	AGKTBKXWB7TSHCSCALSFSEL36QNQ	5.0	1483846791000
B00O6KT5HO	AG2CYVJJ2PCDG6IFCF5YRZATSU6A	5.0	1436994636000
B015IJIO5U	AE5HZNO6TKRU6CY3O4NDXPJB5KKA	5.0	1530679529832
B099NFZP4S	AHQIY3JCKATNBTZVZAQLHPDE5KTA	4.0	1548005210036
B00WHLLDWO	AF4O6CFDOAPNEW63OPOZLJGZ5C2Q	5.0	1563040229920
B00WHLLDWO	AETAVHERYX7O3ND5SFSQ3UZNQ6LQ	5.0	1491182264000
B07226MCY6	AE6GRTPFO4YSJUB42J5ID6NUQ26A	5.0	1486599465000
B07662WG95	AGNZ55VEXGISWO3OH7F4CTP6HNRA	5.0	1480095525000
B015XDU5C6	AG44UYFDZHI6FRBQSLDWOGIEOY4A	5.0	1398137342000
B0B8M2Q1DS	AFDPDPDTDHPHQ27XHPFLAOOUDLRQ	5.0	1365345681000
B06ZZCMP8L	AFOCHHI44XKMG44TIDXRHY7R2H2Q	4.0	1506642723248
B0BT2Z1DF1	AHJWPBOMNPAZI54OEJ2PARL4BWJQ	5.0	1483470435000
B0BPJ4Q6FJ	AGIOGJDBPAJSQTMQRYQMNUVRZ6OA	5.0	1506904339769
B09SNBQCM8	AEEILOXPG4K57H6DKPZB6LSAMMBA	5.0	1543351377470
B0BKZ5F8BS	AGNTFYEP6YDM3S4QZ52V564XUKAA	5.0	1392730436000
B0BZJNPDJS	AGL5CU72UNJVFQBRAEB3J5F7DR3A	5.0	1566608573647
B0BSGM6CQ9	AFWEOWK32WTIBX4MC7D3WFDLCKJQ	5.0	1428168293000
B09857JRP2	AFJ52QWR6Y5WPXK3MEZJJBHMUY7A	5.0	1556297725014
B09857JRP2	AGKIBYKFLBFAZ2LELCHNWU3JKPCA	5.0	1486851526000
B09JYHK3KF	AF7L3ET5MOO7VTDNUO5QHQESIM7Q	1.0	1552541848662
B07226MCY6	AHVQBFMKPWAPR6FP2YE2JZTEJZDQ	5.0	1553201133670
B01DPCONFM	AGWYFSFSBGELWEVIJSTNQFP5QOZQ	5.0	1496456097000
B007T8OGLK	AERQPUMOWWWOE7NK2CAEKYYM5RWA	5.0	1454905752000
B0035LCFRW	AHEMAURZYRCARVTVF6CQYTYE4I4Q	5.0	1490052752000
B00NARHNCS	AE57MRF2R2ALCC6H5WQLFKT7KSSA	5.0	1456982152000
B0BG95DG2H	AHVTPXABLBUBOHIQYQ3QQG6WR6LA	5.0	1375993850000
B07B4S63NN	AECYXUN5IIMLBVC6E2OVX3GOSL6Q	5.0	1458439958000
B00G964BUY	AHUZL5QVP2SC6GOXSKGNAYUZQZ6A	5.0	1466451582000
B00ZTRVA80	AHPIKIUVO7ZBNW4K4OLRCDRWLQYA	4.0	1471129629000
B0C6J1X7TD	AESO2G4YEE6HPB6UTJCABD7MRWTQ	4.0	1493725899000
B08XMGNB3W	AHJTAHSOTD635R6J2KKZG6WVR3BQ	4.0	1462645830000
B01DE4DEGK	AHMQXXMPUH52LC6PKXH4YAJT2FDQ	5.0	1486964906000
B0B8M5FJ9W	AEOG5GP4YYOR6T7H4DTLTH5VXEVA	5.0	1470501518000
B004OK1G64	AEDGQX4KXGYVO27HE6R7XDMZZKZA	5.0	1519238795028
B09Q39C7W2	AEB5OYAY6RS4I4NYCWCI3R6WVE3Q	5.0	1520769134571
B07N5J3GTB	AGXH2GDBRITH4C3BCMUJY2H4LCIA	5.0	1466861986000
B0BTC9YJ2W	AFHM4V4PUFXJRH7IMLDU2FOJQUYA	5.0	1576328088331
B07NKMZJ5M	AHWUG5BIUQWHO6KPODY2QJFFQYWQ	5.0	1476296416000
B01DE4DVO0	AHOZBVGYQOXJE4NJRSPWY52ILAKQ	1.0	1391207075000
B01LYJMH9P	AEEWXWO64R74Q6N4BZ2AEVFWET5A	5.0	1458689949000
B076K32CH1	AGVT5E2C6WNOCFYSLOCPAPBJOIKQ	3.0	1506606120307
B015QK3GUO	AHWXEOF3AV66R44YXMV6OL3GTLWQ	4.0	1422828970000
B07NKMZJ5M	AHX2MR6NLBEPURAZZUYFARJVHSEA	5.0	1440908556000
B09396NY1C	AEVSNF3LNI4XU3SV3BXCTXMX2APA	4.0	1418333440000
B00NPAMDQ6	AF5KJIMQXNEY7M5U5YM43QPCO4PA	5.0	1435346180000
B0BZ1XQX97	AECF5K6XCBCWFY3XLYBM7B6Y3Q4A	5.0	1548259923760
B00M6POXNC	AGWYFSFSBGELWEVIJSTNQFP5QOZQ	5.0	1496456805000
B0BPLFP5P6	AH55IBNS32OBFM37T2AUX4JR5P6Q	4.0	1381283075000
B07WS6G634	AEASBKOSHINDGYCSLJ3MKB6I3QZQ	1.0	1331875748000
B000SHQ1QC	AHZYZ2BUDD7WAJPW5G6K2DK5LYPQ	1.0	1566862442500
B015HG7F3Q	AGTC3NROPWF4JFRDRYR4PFTTBNJQ	5.0	1533479310596
B08SJY4T7K	AGRZWB4G7FIQQSGZSWYLQTUHVROA	5.0	1460678824000
B016QUXTZU	AF3NJDOTMG7BRKDLV6UM7GHFC7XQ	4.0	1404868098000
B0002MSQVQ	AEI5DFXGUG52LNEOXIQY23VU7EEQ	5.0	1566955111855
B0098DFNY8	AHCOL6TTS5TK7LG7T2LYVIMHJSEQ	5.0	1537141619714
B09RJZSQML	AEW3WN45BO5QRGK3RPQ2DREV4NGA	5.0	1522407918011
B0BCK6L7S5	AGHJMMZCZKGM2XC7E32JDSAGRWHQ	5.0	1569138983077
B0928HW2P4	AG7RRPB7KFXRKFIUEFLCLZ2KU23Q	5.0	1563061542793
B09857JRP2	AHKQYWTFUBQIXYITI2YFCGLISCDA	5.0	1499620343923
B01M8K3VK1	AGZEDKJEUXQ3KK5D462HQZYTQWXA	4.0	1397146686000
B01DE4DPSC	AEPNCQE67RNHL55MEZGPI653CNOA	4.0	1520712176939
B0BK5CXZBT	AHTLKULXZJSDBNO2BMJME3J2U7IQ	3.0	1461959189000
B09S2VB3KW	AEKUZFUOA5Y7YXZTA3W3L3SHLQCQ	5.0	1427501017000
B015QK3GUO	AG7SEBD4QME2XDR3PFWJHR6WQTYQ	5.0	1481070264000
B01K1EJQ9U	AHVJ7UVESCIEXJDPRIYMIIBQEM6A	5.0	1482271643000
B079Y9L1G1	AFMOXNCYTYVRTZKJGVX4X7NHOU7Q	5.0	1465360604000
B01DZ6FBBI	AHFIEU3AUR4CWVWCJMH66FYVZV5A	5.0	1412644669000
B093YKLWVN	AHCIO4Y7MASS5GHGAZNOPPTXFTVA	5.0	1484936153000
B08JMQR2JK	AGWP7ET6JMZIEWFKNVHG4T6G5BDA	5.0	1444328247000
B07TDNWYSB	AGG2QQ2TPFEBHWNTVYO5ICVDGHCQ	5.0	1508903765823
B09RJZSQML	AHICFG7RTZ5XSIGBUFK5XVOLZIJQ	5.0	1433958768000
B01DE4DVO0	AFLC3ITHS7HWTDRWZCWC5BZDGK6Q	3.0	1356151047000
B01K1EJQ9U	AGHCW5FHGCMA5YILSD5SO2SNUZLQ	5.0	1412790634000
B06XJ9CLN8	AH6ZOJ5KTN23MYCHYUMFNWCDDCQA	5.0	1408990953000
B0B16WH36J	AGJX6XVM4R33WWI4R4PNSXVFZ7RA	5.0	1447339189000
B074KPCGYL	AF4FT3ABSB3WZ2RDB2KVFNNYGNYQ	5.0	1525090660122
